Barco,operacion,iteraciones, tiempo,daño, complexity
venture-LinkedList,delete,1256,5.024,0,9603
venture-LinkedList,delete,4859,15.145,0,9602
venture-LinkedList,delete,7261,22.489,0,9601
venture-LinkedList,delete,4302,13.492,0,9600
venture-LinkedList,delete,4119,13.052,0,9599
venture-LinkedList,delete,2334,7.752,0,9598
venture-LinkedList,delete,760,3.794,0,9597
venture-LinkedList,delete,1035,5.246,0,9596
venture-LinkedList,delete,9426,34.135,0,9595
venture-LinkedList,delete,2058,7.312,0,9594
venture-LinkedList,delete,5580,17.446,0,9593
venture-LinkedList,delete,4322,13.998,0,9592
venture-LinkedList,delete,4550,14.288,0,9591
venture-LinkedList,delete,3904,11.822,0,9590
venture-LinkedList,delete,8182,24.643,0,9589
venture-LinkedList,delete,193,0.83,0,9588
venture-LinkedList,delete,9394,28.734,0,9587
venture-LinkedList,delete,8289,969.32,0,9586
venture-LinkedList,delete,6972,26.532,0,9585
venture-LinkedList,delete,9002,29.969,0,9584
venture-LinkedList,delete,8814,30.418,0,9583
venture-LinkedList,delete,3997,14.48,0,9582
venture-LinkedList,delete,6828,24.851,0,9581
venture-LinkedList,delete,2632,11.45,0,9580
venture-LinkedList,delete,8004,33.531,0,9579
venture-LinkedList,delete,4559,17.331,0,9578
venture-LinkedList,delete,1675,7.603,0,9577
venture-LinkedList,delete,6946,27.837,0,9576
venture-LinkedList,delete,4699,31.925,0,9575
venture-LinkedList,delete,5049,212.695,0,9574
venture-LinkedList,delete,1075,8.359,0,9573
venture-LinkedList,delete,4468,27.621,0,9572
venture-LinkedList,delete,104,0.558,0,9571
venture-LinkedList,delete,6530,29.366,0,9570
venture-LinkedList,delete,39,0.393,0,9569
venture-LinkedList,delete,5975,28.673,0,9568
venture-LinkedList,delete,3538,15.697,0,9567
venture-LinkedList,delete,8712,36.892,0,9566
venture-LinkedList,delete,8447,30.368,0,9565
venture-LinkedList,delete,6277,19.309,0,9564
venture-LinkedList,delete,4076,11.892,0,9563
venture-LinkedList,delete,3831,12.19,0,9562
venture-LinkedList,delete,3899,12.167,0,9561
venture-LinkedList,delete,3923,12.967,0,9560
venture-LinkedList,delete,4173,13.755,0,9559
venture-LinkedList,delete,4617,15.132,0,9558
venture-LinkedList,delete,626,2.329,0,9557
venture-LinkedList,delete,2397,7.805,0,9556
venture-LinkedList,delete,7388,22.471,0,9555
venture-LinkedList,delete,9263,29.442,0,9554
venture-LinkedList,delete,4305,13.806,0,9553
venture-LinkedList,delete,795,3.241,0,9552
venture-LinkedList,delete,1776,6.539,0,9551
venture-LinkedList,delete,8369,25.607,0,9550
venture-LinkedList,delete,4270,13.111,0,9549
venture-LinkedList,delete,2854,8.67,0,9548
venture-LinkedList,delete,7889,24.806,0,9547
venture-LinkedList,delete,3707,11.896,0,9546
venture-LinkedList,delete,8193,25.311,0,9545
venture-LinkedList,delete,1808,6.087,0,9544
venture-LinkedList,delete,2288,7.149,0,9543
venture-LinkedList,delete,2841,8.654,0,9542
venture-LinkedList,delete,6028,18.615,0,9541
venture-LinkedList,delete,3327,10.408,0,9540
venture-LinkedList,delete,2497,7.82,0,9539
venture-LinkedList,delete,2529,7.888,0,9538
venture-LinkedList,delete,2027,6.877,0,9537
venture-LinkedList,delete,2688,8.618,0,9536
venture-LinkedList,delete,6277,18.954,0,9535
venture-LinkedList,delete,9041,27.29,0,9534
venture-LinkedList,delete,8166,23.786,0,9533
venture-LinkedList,delete,8109,27.002,0,9532
venture-LinkedList,delete,65,0.473,0,9531
venture-LinkedList,delete,3726,11.344,0,9530
venture-LinkedList,delete,129,0.927,0,9529
venture-LinkedList,delete,7108,21.636,0,9528
venture-LinkedList,delete,3346,9.851,0,9527
venture-LinkedList,delete,756,2.327,0,9526
venture-LinkedList,delete,6433,19.759,0,9525
venture-LinkedList,delete,1230,4.316,0,9524
venture-LinkedList,delete,818,2.765,0,9523
venture-LinkedList,delete,5134,15.626,0,9522
venture-LinkedList,delete,6778,20.029,0,9521
venture-LinkedList,delete,8662,43.778,0,9520
venture-LinkedList,delete,7425,23.825,0,9519
venture-LinkedList,delete,7790,24.804,0,9518
venture-LinkedList,delete,3312,10.39,0,9517
venture-LinkedList,delete,3687,11.247,0,9516
venture-LinkedList,delete,5726,17.85,0,9515
venture-LinkedList,delete,1627,6.067,0,9514
venture-LinkedList,delete,1944,7.185,0,9513
venture-LinkedList,delete,7402,22.763,0,9512
venture-LinkedList,delete,3355,10.415,0,9511
venture-LinkedList,delete,6569,20.117,0,9510
venture-LinkedList,delete,5213,16.235,0,9509
venture-LinkedList,delete,1605,5.278,0,9508
venture-LinkedList,delete,642,2.363,0,9507
venture-LinkedList,delete,3073,26.518,0,9506
venture-LinkedList,delete,4838,14.954,0,9505
venture-LinkedList,delete,1104,4.009,0,9504
venture-LinkedList,delete,1776,5.627,0,9503
venture-LinkedList,delete,7473,22.194,0,9502
venture-LinkedList,delete,3107,10.749,0,9501
venture-LinkedList,delete,3430,10.43,0,9500
venture-LinkedList,delete,5787,17.513,0,9499
venture-LinkedList,delete,5307,15.867,0,9498
venture-LinkedList,delete,1359,4.589,0,9497
venture-LinkedList,delete,2615,8.723,0,9496
venture-LinkedList,delete,4374,15.006,0,9495
venture-LinkedList,delete,6567,23.277,0,9494
venture-LinkedList,delete,7338,24.049,0,9493
venture-LinkedList,delete,1892,6.733,0,9492
venture-LinkedList,delete,3495,15.849,0,9491
venture-LinkedList,delete,9367,42.646,0,9490
venture-LinkedList,delete,1089,4.556,0,9489
venture-LinkedList,delete,5561,29.095,0,9488
venture-LinkedList,delete,7486,29.948,0,9487
venture-LinkedList,delete,6926,25.283,0,9486
venture-LinkedList,delete,2661,8.893,0,9485
venture-LinkedList,delete,2811,9.188,0,9484
venture-LinkedList,delete,7777,207.241,0,9483
venture-LinkedList,delete,2238,13.339,0,9482
venture-LinkedList,delete,6433,21.383,0,9481
venture-LinkedList,delete,2586,8.856,0,9480
venture-LinkedList,delete,441,2.056,0,9479
venture-LinkedList,delete,9092,29.674,0,9478
venture-LinkedList,delete,7214,23.07,0,9477
venture-LinkedList,delete,5483,16.424,0,9476
venture-LinkedList,delete,1766,5.957,0,9475
venture-LinkedList,delete,3635,11.744,0,9474
venture-LinkedList,delete,6719,21.781,0,9473
venture-LinkedList,delete,2762,10.248,0,9472
venture-LinkedList,delete,9308,29.853,0,9471
