Barco,operacion,iteraciones, tiempo,daño, complexity
typhon-Array,delete,8146,19.929,0,9524.22
typhon-Array,delete,675,2.564,0,9523.22
typhon-Array,delete,3119,7.956,0,9522.22
typhon-Array,delete,5861,14.363,0,9521.21
typhon-Array,delete,5068,12.497,0,9520.21
typhon-Array,delete,453,1.408,0,9519.21
typhon-Array,delete,4076,10.108,0,9518.21
typhon-Array,delete,4001,11.2,0,9517.21
typhon-Array,delete,2633,6.737,0,9516.21
typhon-Array,delete,8897,21.746,0,9515.21
typhon-Array,delete,1713,4.513,0,9514.21
typhon-Array,delete,4710,11.568,0,9513.21
typhon-Array,delete,1107,3.324,0,9512.21
typhon-Array,delete,3434,8.651,0,9511.21
typhon-Array,delete,1436,3.952,0,9510.21
typhon-Array,delete,9422,23.227,0,9509.21
typhon-Array,delete,2216,5.702,0,9508.21
typhon-Array,delete,893,2.516,0,9507.21
typhon-Array,delete,6562,16.194,0,9506.21
typhon-Array,delete,1251,3.337,0,9505.21
typhon-Array,delete,2482,7.398,0,9504.21
typhon-Array,delete,1362,3.62,0,9503.21
typhon-Array,delete,7721,18.829,0,9502.21
typhon-Array,delete,3907,9.76,0,9501.21
typhon-Array,delete,7142,18.056,0,9500.21
typhon-Array,delete,2545,6.607,0,9499.21
typhon-Array,delete,4500,11.205,0,9498.21
typhon-Array,delete,770,2.602,0,9497.21
typhon-Array,delete,7400,18.674,0,9496.21
typhon-Array,delete,5720,14.049,0,9495.21
typhon-Array,delete,3749,9.236,0,9494.21
typhon-Array,delete,191,0.875,0,9493.21
typhon-Array,delete,8926,23.131,0,9492.21
typhon-Array,delete,7418,17.975,0,9491.21
typhon-Array,delete,5662,14.818,0,9490.21
typhon-Array,delete,7554,18.496,0,9489.21
typhon-Array,delete,7225,17.608,0,9488.21
typhon-Array,delete,8866,22.486,0,9487.21
typhon-Array,delete,2870,9.284,0,9486.21
typhon-Array,delete,1421,6.219,0,9485.21
typhon-Array,delete,8442,32.626,0,9484.21
typhon-Array,delete,6073,24.897,0,9483.21
typhon-Array,delete,801,3.681,0,9482.21
typhon-Array,delete,5253,17.575,0,9481.21
typhon-Array,delete,5827,21.68,0,9480.21
typhon-Array,delete,8822,32.341,0,9479.21
typhon-Array,delete,7092,28.671,0,9478.21
typhon-Array,delete,4499,17.378,0,9477.21
typhon-Array,delete,8333,31.247,0,9476.21
typhon-Array,delete,754,3.23,0,9475.21
typhon-Array,delete,5635,19.511,0,9474.21
typhon-Array,delete,8189,30.752,0,9473.21
typhon-Array,delete,7057,28.433,0,9472.21
typhon-Array,delete,4963,16.741,0,9471.21
typhon-Array,delete,3341,13.744,0,9470.21
typhon-Array,delete,4519,16.529,0,9469.21
typhon-Array,delete,4337,17.517,0,9468.21
typhon-Array,delete,4827,19.483,0,9467.21
typhon-Array,delete,846,3.903,0,9466.21
typhon-Array,delete,8244,30.152,0,9465.21
typhon-Array,delete,4447,16.124,0,9464.21
typhon-Array,delete,7299,26.02,0,9463.21
typhon-Array,delete,7330,26.675,0,9462.21
typhon-Array,delete,9019,33.057,0,9461.21
typhon-Array,delete,4288,17.104,0,9460.21
typhon-Array,delete,2480,9.915,0,9459.21
typhon-Array,delete,8992,35.431,0,9458.21
typhon-Array,delete,824,3.245,0,9457.21
typhon-Array,delete,1348,5.224,0,9456.21
typhon-Array,delete,5738,20.573,0,9455.2
typhon-Array,delete,6514,23.664,0,9454.2
typhon-Array,delete,3071,12.092,0,9453.2
typhon-Array,delete,5631,20.382,0,9452.2
typhon-Array,delete,3363,13.397,0,9451.2
typhon-Array,delete,7067,26.398,0,9450.2
typhon-Array,delete,1446,6.352,0,9449.2
typhon-Array,delete,7719,29.123,0,9448.2
typhon-Array,delete,8558,32.267,0,9447.2
typhon-Array,delete,6613,25.113,0,9446.2
typhon-Array,delete,840,3.879,0,9445.2
typhon-Array,delete,3815,14.858,0,9444.2
typhon-Array,delete,6474,23.788,0,9443.2
typhon-Array,delete,7274,27.038,0,9442.2
typhon-Array,delete,6490,23.9,0,9441.2
typhon-Array,delete,6066,22.177,0,9440.2
typhon-Array,delete,8483,32.18,0,9439.2
typhon-Array,delete,7114,29.512,0,9438.2
typhon-Array,delete,8761,33.756,0,9437.2
typhon-Array,delete,5381,21.17,0,9436.2
typhon-Array,delete,1052,4.979,0,9435.2
typhon-Array,delete,1064,4.582,0,9434.2
typhon-Array,delete,5006,18.927,0,9433.2
typhon-Array,delete,8397,30.522,0,9432.2
