Barco,operacion,iteraciones, tiempo,daño, complexity
venture-LinkedList,search,6555,39.101,0,7000
venture-LinkedList,search,3269,18.188,0,7000
venture-LinkedList,search,5101,30.027,0,7000
venture-LinkedList,search,4537,26.922,0,7000
venture-LinkedList,search,3202,18.542,0,7000
venture-LinkedList,search,3518,20.083,0,7000
venture-LinkedList,search,6892,40.8,0,7000
venture-LinkedList,search,6179,35.889,0,7000
venture-LinkedList,search,2276,13.255,0,7000
venture-LinkedList,search,3368,18.351,0,7000
venture-LinkedList,search,3310,19.035,0,7000
venture-LinkedList,search,1171,6.746,0,7000
venture-LinkedList,search,5417,32.232,0,7000
venture-LinkedList,search,6021,35.155,0,7000
venture-LinkedList,search,1822,10.801,0,7000
venture-LinkedList,search,6142,36.476,0,7000
venture-LinkedList,search,3926,24.14,0,7000
venture-LinkedList,search,4103,22.443,0,7000
venture-LinkedList,search,1316,7.072,0,7000
venture-LinkedList,search,1305,7.099,0,7000
venture-LinkedList,search,4027,21.784,0,7000
venture-LinkedList,search,5862,33.479,0,7000
venture-LinkedList,search,4448,26.113,0,7000
venture-LinkedList,search,458,2.833,0,7000
venture-LinkedList,search,6312,37.423,0,7000
venture-LinkedList,search,4183,23.465,0,7000
venture-LinkedList,search,6881,38.287,0,7000
venture-LinkedList,search,6435,35.815,0,7000
venture-LinkedList,search,1256,7.862,0,7000
venture-LinkedList,search,3741,21.396,0,7000
venture-LinkedList,search,2790,15.1,0,7000
venture-LinkedList,search,2613,14.192,0,7000
venture-LinkedList,search,3984,21.736,0,7000
venture-LinkedList,search,6592,36.778,0,7000
venture-LinkedList,search,265,1.699,0,7000
venture-LinkedList,search,6677,37.104,0,7000
venture-LinkedList,search,6263,34.789,0,7000
venture-LinkedList,search,2144,12.602,0,7000
venture-LinkedList,search,1820,9.855,0,7000
venture-LinkedList,search,1536,8.217,0,7000
venture-LinkedList,search,5180,29.621,0,7000
venture-LinkedList,search,386,2.178,0,7000
venture-LinkedList,search,2391,13.477,0,7000
venture-LinkedList,search,219,1.492,0,7000
venture-LinkedList,search,2277,13.687,0,7000
venture-LinkedList,search,5787,34.068,0,7000
venture-LinkedList,search,3424,19.166,0,7000
venture-LinkedList,search,4618,27.015,0,7000
venture-LinkedList,search,6030,34.679,0,7000
venture-LinkedList,search,4790,27.12,0,7000
